owner_gender,geo_zone,vehicle_classification,vehicle_age,claim_frequency,Age_Is_young,Age_Is_lower_middle,Age_Is_upper_middle,Age_Is_old
1,4,6,2,0.0,1,0,0,0
1,4,6,2,0.0,1,0,0,0
1,4,6,2,0.0,1,0,0,0
1,4,6,2,0.0,1,0,0,0
1,4,6,3,0.0,1,0,0,0
1,4,6,3,0.0,1,0,0,0
1,4,6,3,0.0,1,0,0,0
1,4,6,3,0.0,1,0,0,0
1,4,6,3,0.0,1,0,0,0
1,4,6,4,0.0,1,0,0,0
1,4,6,4,0.6472208018481557,1,0,0,0
1,4,6,4,1.2576774768747567,1,0,0,0
1,4,6,4,0.0,1,0,0,0
1,4,6,4,0.0,1,0,0,0
1,4,6,5,0.0,1,0,0,0
1,4,6,5,0.0,1,0,0,0
1,4,6,5,0.0,1,0,0,0
1,4,6,5,0.0,1,0,0,0
1,4,6,5,0.0,1,0,0,0
1,4,6,5,0.0,1,0,0,0
1,4,6,6,0.0,1,0,0,0
1,4,6,6,0.0,1,0,0,0
1,4,6,6,0.0,1,0,0,0
1,4,6,6,0.0,1,0,0,0
1,4,6,6,0.0,1,0,0,0
1,4,6,6,0.0,1,0,0,0
1,4,6,7,0.0,1,0,0,0
1,4,6,7,0.0,1,0,0,0
1,4,6,7,0.0,1,0,0,0
1,4,6,7,0.0,1,0,0,0
1,4,6,7,0.0,1,0,0,0
1,4,6,7,0.0,1,0,0,0
1,4,6,7,0.0,1,0,0,0
1,4,6,8,0.0,1,0,0,0
1,4,6,8,0.0,1,0,0,0
1,4,6,8,0.0,1,0,0,0
1,4,6,8,0.0,1,0,0,0
1,4,6,8,0.0,1,0,0,0
1,4,6,9,0.0,1,0,0,0
1,4,6,9,0.0,1,0,0,0
1,4,6,9,0.0,1,0,0,0
1,4,6,9,0.0,1,0,0,0
1,4,6,9,0.0,1,0,0,0
1,4,6,9,0.248646941600083,1,0,0,0
1,4,6,10,0.0,1,0,0,0
1,4,6,10,0.0,1,0,0,0
1,4,6,10,0.0,1,0,0,0
1,4,6,10,0.0,1,0,0,0
1,4,6,10,0.0,1,0,0,0
1,4,6,10,0.0,1,0,0,0
1,4,6,11,0.0,1,0,0,0
1,4,6,11,0.0,1,0,0,0
1,4,6,11,0.0,1,0,0,0
1,4,6,11,0.0,1,0,0,0
1,4,6,11,0.0,1,0,0,0
1,4,6,12,0.0,1,0,0,0
1,4,6,12,0.0,1,0,0,0
1,4,6,12,0.0,1,0,0,0
1,4,6,12,0.0,1,0,0,0
1,4,6,12,0.0,1,0,0,0
1,4,6,12,0.0,1,0,0,0
1,4,6,12,0.0,1,0,0,0
1,4,6,13,0.0,1,0,0,0
1,4,6,13,0.0,1,0,0,0
1,4,6,13,0.0,1,0,0,0
1,4,6,13,0.0,1,0,0,0
1,4,6,13,0.0,1,0,0,0
1,4,6,14,0.0,1,0,0,0
1,4,6,14,0.0,1,0,0,0
1,4,6,14,0.0,1,0,0,0
1,4,6,14,0.0,1,0,0,0
1,4,6,14,0.0,1,0,0,0
1,4,6,15,0.0,1,0,0,0
1,4,6,15,0.0,1,0,0,0
1,4,6,15,0.0,1,0,0,0
1,4,6,15,0.0,1,0,0,0
1,4,6,15,0.0,1,0,0,0
1,4,6,15,0.0,1,0,0,0
1,4,6,16,0.0,1,0,0,0
1,4,6,16,0.0,1,0,0,0
1,4,6,16,0.0,1,0,0,0
1,4,6,17,0.0,1,0,0,0
1,4,6,18,0.0,1,0,0,0
1,4,6,18,0.0,1,0,0,0
1,4,6,18,0.0,1,0,0,0
1,4,6,18,0.0,1,0,0,0
1,4,6,19,0.0,1,0,0,0
1,4,6,20,0.0,1,0,0,0
1,4,7,1,0.0,1,0,0,0
1,4,7,1,0.0,1,0,0,0
1,4,7,1,0.0,1,0,0,0
1,4,7,1,0.0,1,0,0,0
1,4,7,2,0.0,1,0,0,0
1,4,7,3,0.0,1,0,0,0
1,4,7,4,0.0,1,0,0,0
1,4,7,4,0.0,1,0,0,0
1,4,7,5,0.0,1,0,0,0
1,4,7,6,0.0,1,0,0,0
1,4,7,6,0.0,1,0,0,0
1,4,7,6,1.4698597926963968,1,0,0,0
1,4,7,7,0.0,1,0,0,0
1,4,7,9,0.0,1,0,0,0
1,4,7,10,0.0,1,0,0,0
1,4,7,11,0.0,1,0,0,0
1,4,7,12,0.0,1,0,0,0
1,4,7,12,0.0,1,0,0,0
1,4,7,14,0.0,1,0,0,0
1,5,1,1,0.0,1,0,0,0
1,5,1,11,0.0,1,0,0,0
1,5,1,16,0.0,1,0,0,0
1,5,1,44,0.0,1,0,0,0
1,5,3,3,0.0,1,0,0,0
1,5,3,5,0.0,1,0,0,0
1,5,3,7,0.0,1,0,0,0
1,5,3,7,0.0,1,0,0,0
1,5,3,7,0.0,1,0,0,0
1,5,3,8,0.0,1,0,0,0
1,5,3,15,0.0,1,0,0,0
1,5,3,24,0.0,1,0,0,0
1,5,3,25,0.0,1,0,0,0
1,5,4,1,0.0,1,0,0,0
1,5,4,2,0.0,1,0,0,0
1,5,4,5,0.0,1,0,0,0
1,5,4,10,0.0,1,0,0,0
1,5,4,13,0.0,1,0,0,0
1,5,4,15,0.0,1,0,0,0
1,5,4,17,0.0,1,0,0,0
1,5,4,17,0.0,1,0,0,0
1,5,5,1,0.0,1,0,0,0
1,5,5,1,0.0,1,0,0,0
1,5,5,1,0.0,1,0,0,0
1,5,5,3,0.0,1,0,0,0
1,5,5,4,0.0,1,0,0,0
1,5,5,5,0.0,1,0,0,0
1,5,5,5,0.0,1,0,0,0
1,5,5,5,0.0,1,0,0,0
1,5,5,5,0.0,1,0,0,0
1,5,5,7,0.0,1,0,0,0
1,5,5,7,0.0,1,0,0,0
1,5,5,7,0.0,1,0,0,0
1,5,5,7,0.0,1,0,0,0
1,5,5,11,0.0,1,0,0,0
1,5,5,11,0.0,1,0,0,0
1,5,5,13,0.0,1,0,0,0
1,5,5,13,0.0,1,0,0,0
1,5,5,13,0.0,1,0,0,0
1,5,5,14,0.0,1,0,0,0
1,5,5,14,0.0,1,0,0,0
1,5,5,16,0.0,1,0,0,0
1,5,5,18,0.0,1,0,0,0
1,5,5,19,0.0,1,0,0,0
1,5,5,24,0.0,1,0,0,0
1,5,6,1,0.0,1,0,0,0
1,5,6,1,0.0,1,0,0,0
1,5,6,2,0.0,1,0,0,0
1,5,6,2,0.0,1,0,0,0
1,5,6,3,0.0,1,0,0,0
1,5,6,4,0.0,1,0,0,0
1,5,6,4,0.0,1,0,0,0
1,5,6,5,0.0,1,0,0,0
1,5,6,5,0.0,1,0,0,0
1,5,6,5,0.0,1,0,0,0
1,5,6,5,0.0,1,0,0,0
1,5,6,9,0.0,1,0,0,0
1,5,6,9,0.0,1,0,0,0
1,5,6,10,0.0,1,0,0,0
1,5,6,10,0.0,1,0,0,0
1,5,6,10,0.0,1,0,0,0
1,5,6,11,0.0,1,0,0,0
1,5,6,12,0.0,1,0,0,0
1,5,6,14,0.0,1,0,0,0
1,5,6,15,0.0,1,0,0,0
1,5,6,17,0.0,1,0,0,0
1,6,1,5,0.0,1,0,0,0
1,6,1,7,0.0,1,0,0,0
1,6,2,0,0.0,1,0,0,0
1,6,2,37,0.0,1,0,0,0
1,6,2,47,0.0,1,0,0,0
1,6,3,1,0.0,1,0,0,0
1,6,3,3,0.0,1,0,0,0
1,6,3,4,0.0,1,0,0,0
1,6,3,12,0.0,1,0,0,0
1,6,3,12,0.0,1,0,0,0
1,6,3,13,0.0,1,0,0,0
1,6,3,13,0.0,1,0,0,0
1,6,3,16,1.1115633847898374,1,0,0,0
1,6,3,26,0.0,1,0,0,0
1,6,3,31,0.0,1,0,0,0
1,6,4,1,0.0,1,0,0,0
1,6,4,1,0.0,1,0,0,0
1,6,4,1,0.0,1,0,0,0
1,6,4,1,0.0,1,0,0,0
1,6,4,3,0.0,1,0,0,0
1,6,4,6,0.0,1,0,0,0
1,6,4,10,0.0,1,0,0,0
1,6,4,12,0.0,1,0,0,0
1,6,4,15,0.0,1,0,0,0
1,6,4,17,0.0,1,0,0,0
1,6,5,1,0.0,1,0,0,0
1,6,5,1,0.0,1,0,0,0
1,6,5,6,0.0,1,0,0,0
1,6,5,6,1.09678895212346,1,0,0,0
1,6,5,9,0.0,1,0,0,0
1,6,5,9,0.0,1,0,0,0
1,6,5,15,0.0,1,0,0,0
1,6,5,16,0.0,1,0,0,0
1,6,5,16,0.0,1,0,0,0
1,6,5,17,0.0,1,0,0,0
1,6,5,17,0.0,1,0,0,0
1,6,6,2,0.0,1,0,0,0
1,6,6,4,0.0,1,0,0,0
1,6,6,5,0.0,1,0,0,0
1,6,6,5,0.0,1,0,0,0
1,6,6,6,0.0,1,0,0,0
1,6,6,7,0.0,1,0,0,0
1,6,6,7,0.0,1,0,0,0
1,6,6,8,0.0,1,0,0,0
1,6,6,8,0.0,1,0,0,0
1,6,6,9,0.0,1,0,0,0
1,6,6,9,0.0,1,0,0,0
1,6,6,9,0.0,1,0,0,0
1,6,6,9,0.0,1,0,0,0
1,6,6,9,0.0,1,0,0,0
1,6,6,11,0.0,1,0,0,0
1,6,6,12,0.0,1,0,0,0
1,6,6,14,0.0,1,0,0,0
1,6,6,14,0.0,1,0,0,0
1,6,6,14,0.0,1,0,0,0
1,6,6,15,0.0,1,0,0,0
1,6,6,15,0.0,1,0,0,0
1,6,6,17,0.0,1,0,0,0
1,6,7,6,0.0,1,0,0,0
1,7,3,3,0.0,1,0,0,0
1,7,5,14,0.0,1,0,0,0
1,7,6,1,0.0,1,0,0,0
1,7,6,1,0.0,1,0,0,0
1,7,6,7,0.0,1,0,0,0
0,1,1,6,0.0,1,0,0,0
0,1,2,4,0.0,1,0,0,0
0,1,2,15,0.0,1,0,0,0
0,1,3,0,0.0,1,0,0,0
0,1,3,2,0.0,1,0,0,0
0,1,3,2,0.0,1,0,0,0
0,1,3,3,1.5290660478931417,1,0,0,0
0,1,3,4,0.0,1,0,0,0
0,1,3,4,0.0,1,0,0,0
0,1,3,5,0.0,1,0,0,0
0,1,3,5,0.0,1,0,0,0
0,1,3,6,0.0,1,0,0,0
0,1,3,6,0.0,1,0,0,0
0,1,3,7,0.0,1,0,0,0
0,1,3,7,0.0,1,0,0,0
0,1,3,11,0.0,1,0,0,0
0,1,3,12,0.0,1,0,0,0
0,1,3,13,0.0,1,0,0,0
0,1,3,14,0.0,1,0,0,0
0,1,3,15,0.0,1,0,0,0
0,1,3,15,0.0,1,0,0,0
0,1,3,15,0.0,1,0,0,0
0,1,3,16,0.0,1,0,0,0
0,1,3,16,0.0,1,0,0,0
0,1,3,17,0.0,1,0,0,0
0,1,3,28,0.0,1,0,0,0
0,1,3,44,0.0,1,0,0,0
0,1,4,1,0.0,1,0,0,0
0,1,4,1,0.0,1,0,0,0
0,1,4,1,0.0,1,0,0,0
0,1,4,1,0.0,1,0,0,0
0,1,4,1,0.0,1,0,0,0
0,1,4,5,0.0,1,0,0,0
0,1,4,5,0.0,1,0,0,0
0,1,4,6,0.0,1,0,0,0
0,1,4,6,0.0,1,0,0,0
0,1,4,7,0.0,1,0,0,0
0,1,4,14,0.0,1,0,0,0
0,1,4,14,0.0,1,0,0,0
0,1,4,15,0.0,1,0,0,0
0,1,4,15,0.0,1,0,0,0
0,1,4,16,0.0,1,0,0,0
0,1,4,16,0.0,1,0,0,0
0,1,4,17,0.0,1,0,0,0
0,1,4,25,0.0,1,0,0,0
0,1,5,6,0.0,1,0,0,0
0,1,5,6,0.0,1,0,0,0
0,1,5,12,0.0,1,0,0,0
0,1,5,12,0.0,1,0,0,0
0,1,5,13,0.0,1,0,0,0
0,1,5,13,0.0,1,0,0,0
0,1,5,14,0.0,1,0,0,0
0,1,5,14,0.0,1,0,0,0
0,1,5,15,0.0,1,0,0,0
0,1,5,15,0.0,1,0,0,0
0,1,5,16,0.0,1,0,0,0
0,1,5,17,0.0,1,0,0,0
0,1,6,1,0.0,1,0,0,0
0,1,6,5,0.0,1,0,0,0
0,1,6,5,0.0,1,0,0,0
0,1,6,12,0.0,1,0,0,0
0,2,1,10,0.0,1,0,0,0
0,2,1,11,0.0,1,0,0,0
0,2,1,17,0.0,1,0,0,0
0,2,1,20,0.0,1,0,0,0
0,2,1,26,0.0,1,0,0,0
0,2,1,26,0.0,1,0,0,0
0,2,2,4,0.0,1,0,0,0
0,2,2,10,0.0,1,0,0,0
0,2,2,12,0.0,1,0,0,0
0,2,2,13,0.0,1,0,0,0
0,2,2,18,0.0,1,0,0,0
0,2,3,1,0.0,1,0,0,0
0,2,3,2,0.0,1,0,0,0
0,2,3,3,0.0,1,0,0,0
0,2,3,3,0.0,1,0,0,0
0,2,3,4,0.0,1,0,0,0
0,2,3,4,0.0,1,0,0,0
0,2,3,5,0.0,1,0,0,0
0,2,3,5,0.0,1,0,0,0
0,2,3,6,0.0,1,0,0,0
0,2,3,7,0.0,1,0,0,0
0,2,3,8,0.0,1,0,0,0
0,2,3,13,0.0,1,0,0,0
0,2,3,13,0.0,1,0,0,0
0,2,3,15,0.0,1,0,0,0
0,2,3,15,0.0,1,0,0,0
0,2,3,15,0.0,1,0,0,0
0,2,3,15,0.0,1,0,0,0
0,2,3,17,0.0,1,0,0,0
0,2,3,17,0.0,1,0,0,0
0,2,3,18,0.0,1,0,0,0
0,2,3,18,0.0,1,0,0,0
0,2,3,19,0.0,1,0,0,0
0,2,4,6,0.0,1,0,0,0
0,2,4,17,0.0,1,0,0,0
0,2,4,17,0.0,1,0,0,0
0,2,4,18,0.0,1,0,0,0
0,2,4,20,0.0,1,0,0,0
0,2,4,20,0.0,1,0,0,0
0,2,5,1,0.0,1,0,0,0
0,2,5,1,0.0,1,0,0,0
0,2,5,1,0.0,1,0,0,0
0,2,5,6,0.0,1,0,0,0
0,2,5,6,0.0,1,0,0,0
0,2,5,7,0.0,1,0,0,0
0,2,5,8,0.0,1,0,0,0
0,2,5,10,0.0,1,0,0,0
0,2,5,12,0.0,1,0,0,0
0,2,5,13,0.0,1,0,0,0
0,2,5,13,0.0,1,0,0,0
0,2,5,14,0.0,1,0,0,0
0,2,5,15,0.0,1,0,0,0
0,2,5,15,0.0,1,0,0,0
0,2,5,16,0.0,1,0,0,0
0,2,5,17,0.0,1,0,0,0
0,2,5,17,0.0,1,0,0,0
0,2,6,5,0.0,1,0,0,0
0,2,6,7,0.0,1,0,0,0
0,2,6,8,0.0,1,0,0,0
0,2,6,8,0.0,1,0,0,0
0,2,6,9,0.0,1,0,0,0
0,2,6,10,0.0,1,0,0,0
0,2,6,11,0.0,1,0,0,0
0,2,6,17,0.0,1,0,0,0
0,2,6,17,0.0,1,0,0,0
0,3,1,17,0.0,1,0,0,0
0,3,2,12,0.0,1,0,0,0
0,3,2,19,0.0,1,0,0,0
0,3,3,1,0.0,1,0,0,0
0,3,3,2,0.0,1,0,0,0
0,3,3,2,0.0,1,0,0,0
0,3,3,4,0.0,1,0,0,0
0,3,3,5,0.0,1,0,0,0
0,3,3,5,0.0,1,0,0,0
0,3,3,5,0.0,1,0,0,0
0,3,3,7,0.0,1,0,0,0
0,3,3,9,0.0,1,0,0,0
0,3,3,10,0.0,1,0,0,0
0,3,3,12,0.0,1,0,0,0
0,3,3,13,0.0,1,0,0,0
0,3,3,14,0.0,1,0,0,0
0,3,3,15,0.0,1,0,0,0
0,3,3,16,0.0,1,0,0,0
0,3,3,16,0.0,1,0,0,0
0,3,3,17,0.0,1,0,0,0
0,3,4,1,0.0,1,0,0,0
0,3,4,1,0.0,1,0,0,0
0,3,4,1,0.0,1,0,0,0
0,3,4,2,0.0,1,0,0,0
0,3,4,3,0.0,1,0,0,0
0,3,4,3,0.0,1,0,0,0
0,3,4,3,0.0,1,0,0,0
0,3,4,3,0.0,1,0,0,0
0,3,4,4,0.0,1,0,0,0
0,3,4,6,0.0,1,0,0,0
0,3,4,7,0.0,1,0,0,0
0,3,4,9,0.0,1,0,0,0
0,3,4,13,0.0,1,0,0,0
0,3,4,14,0.0,1,0,0,0
0,3,4,14,0.0,1,0,0,0
0,3,4,15,0.0,1,0,0,0
0,3,4,15,0.0,1,0,0,0
0,3,4,17,0.0,1,0,0,0
0,3,4,19,0.0,1,0,0,0
0,3,5,9,0.0,1,0,0,0
0,3,5,9,0.0,1,0,0,0
0,3,5,11,0.0,1,0,0,0
0,3,5,12,0.0,1,0,0,0
0,3,5,14,0.0,1,0,0,0
0,3,5,15,0.0,1,0,0,0
0,3,5,15,0.0,1,0,0,0
0,3,5,15,0.0,1,0,0,0
0,3,5,17,0.0,1,0,0,0
0,3,5,18,0.0,1,0,0,0
0,3,5,19,0.0,1,0,0,0
0,3,6,3,0.0,1,0,0,0
0,3,6,6,0.0,1,0,0,0
0,3,6,8,0.0,1,0,0,0
0,3,6,10,0.0,1,0,0,0
0,3,6,10,0.0,1,0,0,0
0,3,6,11,0.0,1,0,0,0
0,3,6,11,0.0,1,0,0,0
0,3,6,13,0.0,1,0,0,0
0,3,6,17,0.0,1,0,0,0
0,3,7,1,0.0,1,0,0,0
0,4,1,4,0.0,1,0,0,0
0,4,1,4,0.0,1,0,0,0
0,4,1,9,0.0,1,0,0,0
0,4,1,9,0.0,1,0,0,0
0,4,1,30,0.0,1,0,0,0
0,4,2,2,0.0,1,0,0,0
0,4,2,10,0.0,1,0,0,0
0,4,2,15,0.0,1,0,0,0
0,4,2,16,0.0,1,0,0,0
0,4,3,1,0.0,1,0,0,0
0,4,3,2,0.0,1,0,0,0
0,4,3,2,0.0,1,0,0,0
0,4,3,3,0.0,1,0,0,0
0,4,3,4,0.0,1,0,0,0
0,4,3,4,0.0,1,0,0,0
0,4,3,5,0.0,1,0,0,0
0,4,3,5,0.0,1,0,0,0
0,4,3,5,0.0,1,0,0,0
0,4,3,6,0.0,1,0,0,0
0,4,3,7,0.0,1,0,0,0
0,4,3,7,0.0,1,0,0,0
0,4,3,7,0.0,1,0,0,0
0,4,3,7,0.0,1,0,0,0
0,4,3,9,0.0,1,0,0,0
0,4,3,10,0.0,1,0,0,0
0,4,3,11,0.0,1,0,0,0
0,4,3,13,0.0,1,0,0,0
0,4,3,15,0.0,1,0,0,0
0,4,3,15,0.0,1,0,0,0
0,4,3,15,0.0,1,0,0,0
0,4,3,15,0.0,1,0,0,0
0,4,3,15,0.0,1,0,0,0
0,4,3,16,0.0,1,0,0,0
0,4,3,16,0.0,1,0,0,0
0,4,3,17,0.0,1,0,0,0
0,4,3,17,0.0,1,0,0,0
0,4,3,17,0.0,1,0,0,0
0,4,3,18,0.0,1,0,0,0
0,4,3,18,0.0,1,0,0,0
0,4,3,21,0.0,1,0,0,0
0,4,3,33,0.0,1,0,0,0
0,4,4,1,0.0,1,0,0,0
0,4,4,5,0.0,1,0,0,0
0,4,4,7,0.0,1,0,0,0
0,4,4,11,0.0,1,0,0,0
0,4,4,11,0.0,1,0,0,0
0,4,4,11,0.0,1,0,0,0
0,4,4,13,0.0,1,0,0,0
0,4,4,13,0.0,1,0,0,0
0,4,4,13,0.0,1,0,0,0
0,4,4,15,0.0,1,0,0,0
0,4,4,15,0.0,1,0,0,0
0,4,4,15,0.0,1,0,0,0
0,4,4,15,0.0,1,0,0,0
0,4,4,15,0.0,1,0,0,0
0,4,4,17,0.0,1,0,0,0
0,4,4,17,0.0,1,0,0,0
0,4,4,17,0.0,1,0,0,0
0,4,4,20,0.0,1,0,0,0
0,4,4,21,0.0,1,0,0,0
0,4,4,23,0.0,1,0,0,0
0,4,4,28,0.0,1,0,0,0
0,4,5,4,0.0,1,0,0,0
0,4,5,4,0.0,1,0,0,0
0,4,5,9,0.0,1,0,0,0
0,4,5,12,0.0,1,0,0,0
0,4,5,12,0.0,1,0,0,0
0,4,5,13,0.0,1,0,0,0
0,4,5,14,0.0,1,0,0,0
0,4,5,15,0.0,1,0,0,0
0,4,5,15,0.0,1,0,0,0
0,4,5,15,0.0,1,0,0,0
0,4,5,16,0.0,1,0,0,0
0,4,5,16,0.0,1,0,0,0
0,4,5,16,0.0,1,0,0,0
0,4,5,18,0.0,1,0,0,0
0,4,6,3,0.0,1,0,0,0
0,4,6,3,0.0,1,0,0,0
0,4,6,5,0.0,1,0,0,0
0,4,6,5,0.0,1,0,0,0
0,4,6,7,0.0,1,0,0,0
0,4,6,9,0.0,1,0,0,0
0,4,6,10,0.0,1,0,0,0
0,4,6,11,0.0,1,0,0,0
0,4,6,12,0.0,1,0,0,0
0,4,6,13,0.0,1,0,0,0
0,4,6,14,1.498772973219638,1,0,0,0
0,4,6,15,0.0,1,0,0,0
0,4,6,15,0.0,1,0,0,0
0,4,6,16,0.0,1,0,0,0
0,4,6,16,0.0,1,0,0,0
0,4,7,1,0.0,1,0,0,0
0,5,2,5,0.0,1,0,0,0
0,5,3,1,0.0,1,0,0,0
0,5,3,3,0.0,1,0,0,0
0,5,3,3,0.0,1,0,0,0
0,5,3,4,0.0,1,0,0,0
0,5,3,13,0.0,1,0,0,0
0,5,3,16,0.0,1,0,0,0
0,5,4,3,0.0,1,0,0,0
0,5,4,6,0.0,1,0,0,0
0,5,5,2,0.0,1,0,0,0
0,5,5,5,0.0,1,0,0,0
0,5,6,11,0.0,1,0,0,0
0,5,6,11,0.0,1,0,0,0
0,5,6,14,0.0,1,0,0,0
0,6,3,1,0.0,1,0,0,0
0,6,3,11,0.0,1,0,0,0
0,6,3,15,0.0,1,0,0,0
0,6,4,15,0.0,1,0,0,0
0,6,5,11,0.0,1,0,0,0
0,6,5,16,0.0,1,0,0,0
0,6,6,10,0.0,1,0,0,0
0,6,6,12,0.0,1,0,0,0
1,1,1,3,0.0,1,0,0,0
1,1,1,3,0.0,1,0,0,0
1,1,1,4,0.0,1,0,0,0
1,1,1,5,0.0,1,0,0,0
1,1,1,5,0.0,1,0,0,0
1,1,1,7,0.0,1,0,0,0
1,1,1,9,0.0,1,0,0,0
1,1,1,12,0.0,1,0,0,0
1,1,1,31,0.0,1,0,0,0
1,1,1,36,0.0,1,0,0,0
1,1,1,39,0.0,1,0,0,0
1,1,1,39,0.0,1,0,0,0
1,1,1,43,0.0,1,0,0,0
1,1,1,44,0.0,1,0,0,0
1,1,2,0,0.0,1,0,0,0
1,1,2,1,0.0,1,0,0,0
1,1,2,2,0.0,1,0,0,0
1,1,2,4,0.0,1,0,0,0
1,1,2,4,0.0,1,0,0,0
1,1,2,5,1.3313788282221697,1,0,0,0
1,1,2,5,0.0,1,0,0,0
1,1,2,6,0.0,1,0,0,0
1,1,2,6,0.0,1,0,0,0
1,1,2,6,0.0,1,0,0,0
1,1,2,6,0.0,1,0,0,0
1,1,2,12,0.0,1,0,0,0
1,1,2,16,0.0,1,0,0,0
1,1,2,17,0.0,1,0,0,0
1,1,2,20,0.0,1,0,0,0
1,1,2,32,0.0,1,0,0,0
1,1,3,0,0.0,1,0,0,0
1,1,3,1,1.7342253523126097,1,0,0,0
1,1,3,1,0.0,1,0,0,0
1,1,3,1,0.0,1,0,0,0
1,1,3,2,0.0,1,0,0,0
1,1,3,2,0.0,1,0,0,0
1,1,3,2,0.0,1,0,0,0
1,1,3,2,0.0,1,0,0,0
1,1,3,2,0.0,1,0,0,0
1,1,3,3,0.0,1,0,0,0
1,1,3,3,0.0,1,0,0,0
1,1,3,3,0.0,1,0,0,0
1,1,3,3,0.0,1,0,0,0
1,1,3,4,0.0,1,0,0,0
1,1,3,4,0.0,1,0,0,0
1,1,3,4,0.0,1,0,0,0
1,1,3,4,0.0,1,0,0,0
1,1,3,5,0.0,1,0,0,0
1,1,3,5,0.0,1,0,0,0
1,1,3,5,0.0,1,0,0,0
1,1,3,6,0.0,1,0,0,0
1,1,3,6,0.0,1,0,0,0
1,1,3,6,0.0,1,0,0,0
1,1,3,6,0.0,1,0,0,0
1,1,3,6,0.0,1,0,0,0
1,1,3,7,0.0,1,0,0,0
1,1,3,7,0.0,1,0,0,0
1,1,3,7,0.0,1,0,0,0
1,1,3,8,0.0,1,0,0,0
1,1,3,8,0.0,1,0,0,0
1,1,3,9,0.0,1,0,0,0
1,1,3,10,0.0,1,0,0,0
1,1,3,11,0.0,1,0,0,0
1,1,3,11,0.0,1,0,0,0
1,1,3,12,0.0,1,0,0,0
1,1,3,13,0.0,1,0,0,0
1,1,3,13,0.0,1,0,0,0
1,1,3,13,0.0,1,0,0,0
1,1,3,13,0.0,1,0,0,0
1,1,3,14,0.0,1,0,0,0
1,1,3,15,0.0,1,0,0,0
1,1,3,15,0.0,1,0,0,0
1,1,3,16,0.0,1,0,0,0
1,1,3,16,0.0,1,0,0,0
1,1,3,16,0.0,1,0,0,0
1,1,3,16,0.0,1,0,0,0
1,1,3,16,0.0,1,0,0,0
1,1,3,17,0.0,1,0,0,0
1,1,3,18,0.0,1,0,0,0
1,1,3,20,0.0,1,0,0,0
1,1,3,24,0.0,1,0,0,0
1,1,3,26,0.0,1,0,0,0
1,1,3,26,0.0,1,0,0,0
1,1,4,0,1.5137387019294395,1,0,0,0
1,1,4,0,0.0,1,0,0,0
1,1,4,0,1.01334765232588,1,0,0,0
1,1,4,1,0.0,1,0,0,0
1,1,4,1,0.0,1,0,0,0
1,1,4,1,0.0,1,0,0,0
1,1,4,1,0.0,1,0,0,0
1,1,4,2,0.0,1,0,0,0
1,1,4,3,0.0,1,0,0,0
1,1,4,3,0.0,1,0,0,0
1,1,4,3,0.0,1,0,0,0
1,1,4,3,0.7834105221666091,1,0,0,0
1,1,4,4,0.0,1,0,0,0
1,1,4,5,0.0,1,0,0,0
1,1,4,5,0.0,1,0,0,0
1,1,4,5,0.0,1,0,0,0
1,1,4,6,0.0,1,0,0,0
1,1,4,6,0.0,1,0,0,0
1,1,4,6,0.0,1,0,0,0
1,1,4,7,0.0,1,0,0,0
1,1,4,7,0.0,1,0,0,0
1,1,4,8,0.0,1,0,0,0
1,1,4,8,0.0,1,0,0,0
1,1,4,8,0.0,1,0,0,0
1,1,4,8,1.262633895306822,1,0,0,0
1,1,4,9,0.0,1,0,0,0
1,1,4,10,0.0,1,0,0,0
1,1,4,11,0.0,1,0,0,0
1,1,4,12,0.0,1,0,0,0
1,1,4,13,0.0,1,0,0,0
1,1,4,13,0.0,1,0,0,0
1,1,4,13,0.0,1,0,0,0
1,1,4,14,0.0,1,0,0,0
1,1,4,14,0.0,1,0,0,0
1,1,4,15,0.0,1,0,0,0
1,1,4,15,0.0,1,0,0,0
1,1,4,15,0.0,1,0,0,0
1,1,4,15,0.0,1,0,0,0
1,1,4,16,0.0,1,0,0,0
1,1,4,17,0.0,1,0,0,0
1,1,4,17,0.0,1,0,0,0
1,1,4,18,0.0,1,0,0,0
1,1,4,18,0.0,1,0,0,0
1,1,4,24,0.0,1,0,0,0
1,1,4,26,0.0,1,0,0,0
1,1,4,27,0.7307783176005072,1,0,0,0
1,1,4,27,0.0,1,0,0,0
1,1,4,50,0.0,1,0,0,0
1,1,5,0,0.0,1,0,0,0
1,1,5,0,0.0,1,0,0,0
1,1,5,0,0.0,1,0,0,0
1,1,5,1,0.0,1,0,0,0
1,1,5,2,0.0,1,0,0,0
1,1,5,2,0.0,1,0,0,0
1,1,5,2,1.0684944537592131,1,0,0,0
1,1,5,2,0.0,1,0,0,0
1,1,5,2,0.0,1,0,0,0
1,1,5,3,0.0,1,0,0,0
1,1,5,3,1.1627735082358843,1,0,0,0
1,1,5,3,0.0,1,0,0,0
1,1,5,3,0.0,1,0,0,0
1,1,5,4,0.0,1,0,0,0
1,1,5,4,0.0,1,0,0,0
1,1,5,4,0.0,1,0,0,0
1,1,5,4,0.0,1,0,0,0
1,1,5,4,0.0,1,0,0,0
1,1,5,4,0.0,1,0,0,0
1,1,5,4,0.0,1,0,0,0
1,1,5,5,0.0,1,0,0,0
1,1,5,5,0.0,1,0,0,0
1,1,5,5,0.0,1,0,0,0
1,1,5,5,0.0,1,0,0,0
