,owner_age,owner_gender,geo_zone,vehicle_classification,vehicle_age,duration,n_claims,claim_cost,claim_frequency
21252,36,0,2,3,18,0.734247,0,0,0.0
21253,36,0,2,4,2,0.084932,0,0,0.0
21254,36,0,2,4,2,0.413699,0,0,0.0
21255,36,0,2,4,11,0.926027,0,0,0.0
21256,36,0,2,4,15,0.454795,0,0,0.0
21257,36,0,2,4,16,0.49589,0,0,0.0
21258,36,0,2,5,1,0.479452,0,0,0.0
21259,36,0,2,5,6,0.673973,0,0,0.0
21260,36,0,2,5,13,0.016438,0,0,0.0
21261,36,0,2,5,15,1.0,0,0,0.0
21262,36,0,2,5,17,0.580822,0,0,0.0
21263,36,0,2,6,10,0.284932,0,0,0.0
21264,36,0,2,6,12,0.345205,0,0,0.0
21265,36,0,2,6,13,0.432877,0,0,0.0
21266,36,0,2,6,13,0.493151,0,0,0.0
21268,36,0,3,3,1,0.49863,0,0,0.0
21269,36,0,3,3,3,0.887671,0,0,0.0
21270,36,0,3,3,4,0.950685,0,0,0.0
21271,36,0,3,3,6,0.926027,0,0,0.0
21272,36,0,3,3,7,1.0,0,0,0.0
21273,36,0,3,3,13,0.249315,0,0,0.0
21274,36,0,3,3,14,0.438356,0,0,0.0
21275,36,0,3,3,15,0.983562,0,0,0.0
21276,36,0,3,3,15,0.339726,0,0,0.0
21277,36,0,3,3,15,0.487671,0,0,0.0
21278,36,0,3,3,15,0.39726,0,0,0.0
21279,36,0,3,3,15,2.0,0,0,0.0
21280,36,0,3,4,5,0.978082,0,0,0.0
21281,36,0,3,4,6,1.0,0,0,0.0
21282,36,0,3,4,8,0.928767,0,0,0.0
21283,36,0,3,4,14,1.00274,0,0,0.0
21284,36,0,3,4,16,0.331507,0,0,0.0
21285,36,0,3,4,16,0.906849,0,0,0.0
21286,36,0,3,4,17,0.50411,0,0,0.0
21287,36,0,3,4,18,0.969863,0,0,0.0
21288,36,0,3,4,18,0.49863,0,0,0.0
21289,36,0,3,5,11,0.49863,0,0,0.0
21290,36,0,3,5,14,0.761644,0,0,0.0
21291,36,0,3,5,15,0.00274,0,0,0.0
21293,36,0,3,6,12,0.465753,0,0,0.0
21294,36,0,3,6,14,1.0,0,0,0.0
21295,36,0,3,6,16,0.942466,0,0,0.0
21296,36,0,3,7,33,1.0,0,0,0.0
21297,36,0,4,1,4,1.0,0,0,0.0
21298,36,0,4,1,12,0.465753,0,0,0.0
21299,36,0,4,1,26,0.416438,0,0,0.0
21300,36,0,4,1,40,0.989041,0,0,0.0
21301,36,0,4,1,55,1.0,0,0,0.0
21302,36,0,4,2,1,0.772603,0,0,0.0
21303,36,0,4,2,4,0.747945,0,0,0.0
21304,36,0,4,2,4,0.29863,0,0,0.0
21305,36,0,4,2,15,1.0,0,0,0.0
21306,36,0,4,2,15,0.484932,0,0,0.0
21307,36,0,4,2,17,0.49863,0,0,0.0
21308,36,0,4,2,17,0.945205,0,0,0.0
21309,36,0,4,2,29,0.452055,0,0,0.0
21311,36,0,4,3,1,0.457534,0,0,0.0
21314,36,0,4,3,2,0.50411,0,0,0.0
21315,36,0,4,3,2,0.09863,0,0,0.0
21316,36,0,4,3,2,0.484932,0,0,0.0
21317,36,0,4,3,2,0.49589,0,0,0.0
21318,36,0,4,3,3,1.512329,0,0,0.0
21319,36,0,4,3,4,0.49863,0,0,0.0
21320,36,0,4,3,4,0.487671,0,0,0.0
21321,36,0,4,3,4,0.0,0,0,0.0
21322,36,0,4,3,6,0.953425,0,0,0.0
21323,36,0,4,3,7,0.978082,0,0,0.0
21324,36,0,4,3,7,0.493151,0,0,0.0
21325,36,0,4,3,7,1.016438,1,3929,1.0
21326,36,0,4,3,8,0.49863,0,0,0.0
21327,36,0,4,3,10,1.0,0,0,0.0
21328,36,0,4,3,11,0.947945,0,0,0.0
21329,36,0,4,3,12,0.408219,0,0,0.0
21330,36,0,4,3,13,0.493151,0,0,0.0
21331,36,0,4,3,14,0.4,0,0,0.0
21332,36,0,4,3,15,0.336986,0,0,0.0
21333,36,0,4,3,15,1.0,0,0,0.0
21334,36,0,4,3,16,1.369863,0,0,0.0
21335,36,0,4,3,17,1.0,0,0,0.0
21336,36,0,4,3,18,1.947945,0,0,0.0
21337,36,0,4,3,26,0.958904,0,0,0.0
21338,36,0,4,3,26,0.487671,0,0,0.0
21339,36,0,4,4,2,0.482192,0,0,0.0
21340,36,0,4,4,3,1.0,0,0,0.0
21341,36,0,4,4,4,1.0,0,0,0.0
21342,36,0,4,4,5,0.50137,0,0,0.0
21343,36,0,4,4,5,0.441096,0,0,0.0
21344,36,0,4,4,8,0.961644,0,0,0.0
21345,36,0,4,4,9,0.572603,0,0,0.0
21346,36,0,4,4,9,0.364384,0,0,0.0
21347,36,0,4,4,16,0.50137,0,0,0.0
21348,36,0,4,4,16,1.0,0,0,0.0
21349,36,0,4,4,17,0.345205,0,0,0.0
21350,36,0,4,4,18,0.427397,0,0,0.0
21351,36,0,4,4,21,1.0,0,0,0.0
21352,36,0,4,4,23,0.49863,0,0,0.0
21353,36,0,4,4,32,1.0,0,0,0.0
21354,36,0,4,5,10,1.013699,0,0,0.0
21355,36,0,4,5,12,0.972603,0,0,0.0
21356,36,0,4,5,13,2.8,0,0,0.0
21357,36,0,4,5,14,1.057534,0,0,0.0
21358,36,0,4,5,15,1.0,0,0,0.0
21359,36,0,4,5,16,0.958904,0,0,0.0
21360,36,0,4,5,17,0.509589,0,0,0.0
21361,36,0,4,5,17,1.0,0,0,0.0
21362,36,0,4,5,18,0.953425,0,0,0.0
21363,36,0,4,5,18,1.0,0,0,0.0
21364,36,0,4,5,18,0.0,0,0,0.0
21365,36,0,4,5,23,0.676712,0,0,0.0
21366,36,0,4,6,5,0.427397,0,0,0.0
21367,36,0,4,6,8,0.0,0,0,0.0
21368,36,0,4,6,9,0.950685,0,0,0.0
21369,36,0,4,6,12,0.178082,0,0,0.0
21370,36,0,4,6,14,0.616438,0,0,0.0
21371,36,0,5,3,18,1.0,0,0,0.0
21372,36,0,5,3,19,0.923288,0,0,0.0
21373,36,0,6,1,3,1.082192,0,0,0.0
21375,36,0,6,3,7,0.665753,0,0,0.0
21376,36,0,6,3,8,0.128767,0,0,0.0
21377,36,0,6,4,8,0.679452,0,0,0.0
21378,36,0,6,4,19,0.589041,0,0,0.0
21379,36,0,6,5,10,0.046575,0,0,0.0
21380,36,0,6,5,13,0.69589,0,0,0.0
21381,36,0,6,5,17,0.49863,0,0,0.0
21382,36,0,6,6,7,0.0,0,0,0.0
21383,36,0,6,6,9,0.424658,0,0,0.0
21384,36,1,1,1,1,0.49589,0,0,0.0
21385,36,1,1,1,1,0.057534,0,0,0.0
21386,36,1,1,1,1,0.950685,0,0,0.0
21387,36,1,1,1,2,0.19726,0,0,0.0
21388,36,1,1,1,2,0.0,0,0,0.0
21389,36,1,1,1,2,0.252055,1,1263,4.0
21390,36,1,1,1,3,1.0,0,0,0.0
21391,36,1,1,1,7,0.50411,0,0,0.0
21392,36,1,1,1,9,0.224658,0,0,0.0
21393,36,1,1,1,14,0.0,0,0,0.0
21394,36,1,1,1,16,0.953425,0,0,0.0
21395,36,1,1,1,19,0.939726,0,0,0.0
21396,36,1,1,1,20,0.49863,0,0,0.0
21397,36,1,1,1,21,0.630137,0,0,0.0
21398,36,1,1,1,23,0.865753,0,0,0.0
21399,36,1,1,1,25,0.772603,0,0,0.0
21400,36,1,1,1,26,0.421918,0,0,0.0
21401,36,1,1,1,31,1.0,0,0,0.0
21402,36,1,1,1,36,0.605479,0,0,0.0
21403,36,1,1,1,38,1.0,0,0,0.0
21404,36,1,1,1,42,0.216438,0,0,0.0
21405,36,1,1,1,52,0.879452,0,0,0.0
21406,36,1,1,1,58,0.673973,0,0,0.0
21407,36,1,1,2,14,0.917808,0,0,0.0
21408,36,1,1,2,16,0.49589,0,0,0.0
21409,36,1,1,2,27,0.421918,0,0,0.0
21410,36,1,1,2,42,0.975342,0,0,0.0
21412,36,1,1,3,1,0.747945,0,0,0.0
21414,36,1,1,3,2,1.076712,0,0,0.0
21415,36,1,1,3,4,0.471233,0,0,0.0
21416,36,1,1,3,4,1.0,0,0,0.0
21417,36,1,1,3,4,0.161644,0,0,0.0
21418,36,1,1,3,4,0.443836,0,0,0.0
21419,36,1,1,3,5,1.252055,0,0,0.0
21420,36,1,1,3,6,1.0,0,0,0.0
21421,36,1,1,3,7,0.947945,0,0,0.0
21422,36,1,1,3,7,0.090411,0,0,0.0
21423,36,1,1,3,7,2.0,0,0,0.0
21424,36,1,1,3,11,0.416438,0,0,0.0
21425,36,1,1,3,11,0.0,0,0,0.0
21426,36,1,1,3,12,0.205479,0,0,0.0
21427,36,1,1,3,12,0.241096,0,0,0.0
21428,36,1,1,3,13,1.0,0,0,0.0
21429,36,1,1,3,14,0.29863,0,0,0.0
21430,36,1,1,3,14,1.452055,0,0,0.0
21431,36,1,1,3,15,0.852055,0,0,0.0
21432,36,1,1,3,15,0.446575,0,0,0.0
21433,36,1,1,3,15,0.594521,0,0,0.0
21434,36,1,1,3,16,0.20274,0,0,0.0
21435,36,1,1,3,16,0.928767,0,0,0.0
21436,36,1,1,3,16,0.567123,0,0,0.0
21437,36,1,1,3,18,0.487671,0,0,0.0
21438,36,1,1,3,19,1.0,0,0,0.0
21439,36,1,1,3,22,0.0,0,0,0.0
21440,36,1,1,3,22,0.356164,0,0,0.0
21441,36,1,1,3,23,1.0,0,0,0.0
21442,36,1,1,3,24,0.50411,0,0,0.0
21443,36,1,1,3,24,0.0,0,0,0.0
21444,36,1,1,3,25,1.0,0,0,0.0
21445,36,1,1,3,26,1.0,0,0,0.0
21446,36,1,1,3,39,0.038356,0,0,0.0
21447,36,1,1,4,1,0.950685,0,0,0.0
21448,36,1,1,4,2,0.49863,0,0,0.0
21449,36,1,1,4,3,0.430137,0,0,0.0
21450,36,1,1,4,4,0.49589,0,0,0.0
21451,36,1,1,4,4,0.621918,0,0,0.0
21452,36,1,1,4,5,0.942466,0,0,0.0
21453,36,1,1,4,7,1.134247,0,0,0.0
21454,36,1,1,4,8,0.416438,0,0,0.0
21455,36,1,1,4,8,0.0,0,0,0.0
21456,36,1,1,4,10,0.558904,0,0,0.0
21457,36,1,1,4,11,0.0,0,0,0.0
21458,36,1,1,4,11,0.008219,0,0,0.0
21459,36,1,1,4,11,0.252055,0,0,0.0
21460,36,1,1,4,14,0.172603,0,0,0.0
21461,36,1,1,4,14,0.043836,0,0,0.0
21462,36,1,1,4,14,0.145205,0,0,0.0
21463,36,1,1,4,14,0.709589,0,0,0.0
21464,36,1,1,4,15,0.934247,0,0,0.0
21465,36,1,1,4,17,1.038356,0,0,0.0
21466,36,1,1,4,18,0.252055,0,0,0.0
21467,36,1,1,4,20,0.545205,0,0,0.0
21468,36,1,1,4,22,0.180822,0,0,0.0
21469,36,1,1,4,24,0.0,0,0,0.0
21470,36,1,1,4,28,0.49863,0,0,0.0
21471,36,1,1,5,1,1.0,0,0,0.0
21472,36,1,1,5,3,0.246575,0,0,0.0
21473,36,1,1,5,3,1.0,0,0,0.0
21474,36,1,1,5,7,0.29863,0,0,0.0
21475,36,1,1,5,9,0.0,0,0,0.0
21476,36,1,1,5,9,0.19726,0,0,0.0
21477,36,1,1,5,10,0.49863,0,0,0.0
21478,36,1,1,5,10,1.0,0,0,0.0
21479,36,1,1,5,12,0.49589,0,0,0.0
21480,36,1,1,5,13,1.0,0,0,0.0
21481,36,1,1,5,14,0.287671,0,0,0.0
21482,36,1,1,5,14,0.923288,0,0,0.0
21483,36,1,1,5,15,0.515068,0,0,0.0
21484,36,1,1,5,16,2.0,0,0,0.0
21485,36,1,1,5,16,0.0,0,0,0.0
21486,36,1,1,5,22,1.0,0,0,0.0
21487,36,1,1,6,8,1.0,0,0,0.0
21488,36,1,1,6,8,0.20274,0,0,0.0
21489,36,1,1,6,9,0.608219,0,0,0.0
21490,36,1,1,6,12,0.252055,0,0,0.0
21491,36,1,1,6,15,1.0,0,0,0.0
21492,36,1,1,6,16,1.0,0,0,0.0
21493,36,1,1,6,17,0.246575,0,0,0.0
21494,36,1,1,6,20,0.490411,0,0,0.0
21495,36,1,2,1,1,0.583562,0,0,0.0
21496,36,1,2,1,2,0.947945,0,0,0.0
21497,36,1,2,1,2,0.008219,0,0,0.0
21498,36,1,2,1,7,0.482192,0,0,0.0
21499,36,1,2,1,8,0.49863,0,0,0.0
21500,36,1,2,1,10,1.0,0,0,0.0
21501,36,1,2,1,12,1.0,0,0,0.0
21502,36,1,2,1,14,0.016438,0,0,0.0
21503,36,1,2,1,15,0.142466,0,0,0.0
21504,36,1,2,1,16,0.232877,0,0,0.0
21505,36,1,2,1,21,1.49589,0,0,0.0
21506,36,1,2,1,27,0.575342,0,0,0.0
21507,36,1,2,1,28,1.0,0,0,0.0
21508,36,1,2,1,28,0.468493,0,0,0.0
21509,36,1,2,1,30,0.49589,0,0,0.0
21510,36,1,2,1,42,1.0,0,0,0.0
21511,36,1,2,1,44,0.673973,0,0,0.0
21512,36,1,2,1,46,0.926027,0,0,0.0
21513,36,1,2,1,48,1.0,0,0,0.0
21514,36,1,2,1,50,1.0,0,0,0.0
21515,36,1,2,1,53,0.49589,0,0,0.0
21516,36,1,2,2,2,1.128767,0,0,0.0
21517,36,1,2,2,5,0.761644,0,0,0.0
21518,36,1,2,2,15,1.0,0,0,0.0
21519,36,1,2,2,16,1.0,0,0,0.0
21520,36,1,2,2,60,0.252055,0,0,0.0
21525,36,1,2,3,1,0.016438,0,0,0.0
21527,36,1,2,3,2,0.449315,0,0,0.0
21528,36,1,2,3,2,0.164384,0,0,0.0
21529,36,1,2,3,2,1.69863,0,0,0.0
21530,36,1,2,3,3,0.139726,0,0,0.0
21531,36,1,2,3,3,1.315068,0,0,0.0
21532,36,1,2,3,4,2.323288,0,0,0.0
21533,36,1,2,3,5,0.947945,0,0,0.0
21534,36,1,2,3,6,0.49589,0,0,0.0
21535,36,1,2,3,6,0.50411,0,0,0.0
21536,36,1,2,3,6,0.0,0,0,0.0
21537,36,1,2,3,8,0.336986,0,0,0.0
21538,36,1,2,3,12,0.934247,0,0,0.0
21539,36,1,2,3,13,0.512329,0,0,0.0
21540,36,1,2,3,13,0.569863,0,0,0.0
21541,36,1,2,3,13,0.975342,0,0,0.0
21542,36,1,2,3,14,0.243836,0,0,0.0
21543,36,1,2,3,14,2.249315,0,0,0.0
21544,36,1,2,3,15,0.767123,0,0,0.0
21545,36,1,2,3,15,0.416438,0,0,0.0
21546,36,1,2,3,15,0.175342,0,0,0.0
21547,36,1,2,3,16,0.50137,0,0,0.0
21548,36,1,2,3,17,0.347945,0,0,0.0
21549,36,1,2,3,20,1.0,0,0,0.0
21550,36,1,2,3,22,0.252055,0,0,0.0
21551,36,1,2,3,23,0.0,0,0,0.0
21552,36,1,2,3,25,1.093151,0,0,0.0
21553,36,1,2,3,27,0.49863,0,0,0.0
21554,36,1,2,4,1,0.49863,0,0,0.0
21555,36,1,2,4,2,0.49589,0,0,0.0
21556,36,1,2,4,2,1.487671,0,0,0.0
21557,36,1,2,4,3,1.0,0,0,0.0
21558,36,1,2,4,7,1.0,0,0,0.0
21559,36,1,2,4,7,0.835616,0,0,0.0
21560,36,1,2,4,7,0.0,0,0,0.0
21561,36,1,2,4,8,0.964384,0,0,0.0
21562,36,1,2,4,10,0.449315,0,0,0.0
21563,36,1,2,4,11,1.0,0,0,0.0
21564,36,1,2,4,12,0.246575,0,0,0.0
21565,36,1,2,4,12,0.49863,0,0,0.0
21566,36,1,2,4,12,0.180822,0,0,0.0
21567,36,1,2,4,15,1.572603,0,0,0.0
21568,36,1,2,4,16,0.312329,0,0,0.0
21569,36,1,2,4,16,1.0,0,0,0.0
21570,36,1,2,4,17,1.0,0,0,0.0
21571,36,1,2,4,20,0.493151,0,0,0.0
21572,36,1,2,4,23,0.378082,0,0,0.0
21573,36,1,2,4,24,0.443836,0,0,0.0
21574,36,1,2,4,24,0.00274,0,0,0.0
21575,36,1,2,4,27,0.191781,0,0,0.0
21576,36,1,2,4,29,0.961644,0,0,0.0
21578,36,1,2,5,2,1.287671,0,0,0.0
21579,36,1,2,5,6,0.391781,0,0,0.0
21580,36,1,2,5,7,0.205479,0,0,0.0
21581,36,1,2,5,8,1.326027,0,0,0.0
21582,36,1,2,5,8,1.0,0,0,0.0
21583,36,1,2,5,9,0.482192,0,0,0.0
21584,36,1,2,5,14,1.484932,0,0,0.0
21585,36,1,2,5,15,0.0,0,0,0.0
21586,36,1,2,5,15,0.471233,0,0,0.0
21587,36,1,2,5,16,0.493151,0,0,0.0
21588,36,1,2,5,16,2.690411,0,0,0.0
21589,36,1,2,5,17,0.882192,0,0,0.0
21590,36,1,2,5,17,1.706849,0,0,0.0
21591,36,1,2,5,18,1.0,0,0,0.0
21592,36,1,2,5,35,0.189041,0,0,0.0
21593,36,1,2,6,10,0.273973,0,0,0.0
21594,36,1,2,6,11,0.673973,0,0,0.0
21595,36,1,2,6,13,1.476712,0,0,0.0
21596,36,1,2,6,14,1.317808,0,0,0.0
21597,36,1,2,6,15,0.057534,0,0,0.0
21598,36,1,2,6,15,0.917808,0,0,0.0
21599,36,1,2,6,16,2.446575,0,0,0.0
21600,36,1,2,6,18,0.438356,0,0,0.0
21601,36,1,2,6,20,1.0,0,0,0.0
21602,36,1,2,7,10,0.958904,0,0,0.0
21603,36,1,3,1,1,0.90137,0,0,0.0
21604,36,1,3,1,7,0.153425,0,0,0.0
21605,36,1,3,1,8,0.257534,0,0,0.0
21606,36,1,3,1,9,0.356164,0,0,0.0
21607,36,1,3,1,11,0.252055,0,0,0.0
21608,36,1,3,1,17,1.0,0,0,0.0
21609,36,1,3,1,17,0.210959,0,0,0.0
21610,36,1,3,1,18,0.926027,0,0,0.0
21611,36,1,3,1,19,0.49863,0,0,0.0
21612,36,1,3,1,21,0.0,0,0,0.0
21613,36,1,3,1,26,0.356164,0,0,0.0
21614,36,1,3,1,27,0.923288,0,0,0.0
21615,36,1,3,1,28,0.082192,0,0,0.0
21616,36,1,3,1,32,0.660274,0,0,0.0
21617,36,1,3,1,39,0.49863,0,0,0.0
21618,36,1,3,1,39,0.0,0,0,0.0
21619,36,1,3,1,41,0.20274,0,0,0.0
21620,36,1,3,1,44,1.49589,0,0,0.0
21621,36,1,3,1,48,0.345205,0,0,0.0
21622,36,1,3,2,0,0.0,0,0,0.0
21623,36,1,3,2,3,1.0,0,0,0.0
21624,36,1,3,2,10,1.0,0,0,0.0
21625,36,1,3,2,13,0.906849,0,0,0.0
21626,36,1,3,2,15,0.819178,0,0,0.0
21627,36,1,3,2,21,0.936986,0,0,0.0
21628,36,1,3,2,25,1.0,0,0,0.0
21629,36,1,3,2,54,0.254795,0,0,0.0
21630,36,1,3,3,1,0.416438,0,0,0.0
21631,36,1,3,3,1,0.70137,0,0,0.0
21632,36,1,3,3,2,0.909589,0,0,0.0
21633,36,1,3,3,3,1.0,0,0,0.0
21634,36,1,3,3,4,1.446575,0,0,0.0
21635,36,1,3,3,4,0.0,0,0,0.0
21636,36,1,3,3,4,0.460274,0,0,0.0
21637,36,1,3,3,5,0.490411,0,0,0.0
21638,36,1,3,3,7,1.191781,0,0,0.0
21639,36,1,3,3,8,0.956164,0,0,0.0
21640,36,1,3,3,9,0.49589,0,0,0.0
21641,36,1,3,3,9,0.139726,0,0,0.0
21642,36,1,3,3,9,0.528767,0,0,0.0
21643,36,1,3,3,13,0.879452,0,0,0.0
21644,36,1,3,3,14,0.753425,0,0,0.0
21645,36,1,3,3,14,0.249315,0,0,0.0
21646,36,1,3,3,15,0.821918,0,0,0.0
21647,36,1,3,3,15,0.367123,0,0,0.0
21648,36,1,3,3,15,0.021918,0,0,0.0
21649,36,1,3,3,15,0.252055,0,0,0.0
21650,36,1,3,3,16,0.978082,0,0,0.0
21651,36,1,3,3,16,0.49863,0,0,0.0
21652,36,1,3,3,17,0.0,0,0,0.0
21653,36,1,3,3,18,0.515068,0,0,0.0
21654,36,1,3,3,19,0.421918,0,0,0.0
21655,36,1,3,3,21,1.0,0,0,0.0
21656,36,1,3,3,21,0.528767,0,0,0.0
21657,36,1,3,3,23,1.0,0,0,0.0
21658,36,1,3,3,27,0.076712,0,0,0.0
21659,36,1,3,3,28,0.30137,0,0,0.0
21660,36,1,3,3,29,1.0,0,0,0.0
21661,36,1,3,3,30,1.038356,0,0,0.0
21662,36,1,3,3,34,0.709589,0,0,0.0
21664,36,1,3,4,1,1.0,0,0,0.0
21665,36,1,3,4,2,0.358904,0,0,0.0
21666,36,1,3,4,3,1.00274,0,0,0.0
21667,36,1,3,4,3,0.671233,0,0,0.0
21668,36,1,3,4,3,1.438356,0,0,0.0
21669,36,1,3,4,4,0.942466,0,0,0.0
21670,36,1,3,4,8,0.745205,0,0,0.0
21671,36,1,3,4,10,1.035616,0,0,0.0
21672,36,1,3,4,11,0.852055,0,0,0.0
21673,36,1,3,4,14,0.336986,0,0,0.0
21674,36,1,3,4,16,0.542466,0,0,0.0
21675,36,1,3,4,17,0.49589,0,0,0.0
21676,36,1,3,4,17,0.50411,0,0,0.0
21677,36,1,3,4,18,0.49863,0,0,0.0
21678,36,1,3,4,18,0.161644,0,0,0.0
21679,36,1,3,4,18,1.49863,0,0,0.0
21680,36,1,3,4,18,0.178082,0,0,0.0
21681,36,1,3,4,19,0.950685,0,0,0.0
21682,36,1,3,4,19,0.536986,0,0,0.0
21683,36,1,3,4,21,0.728767,0,0,0.0
21684,36,1,3,4,21,0.389041,0,0,0.0
21685,36,1,3,4,22,1.931507,0,0,0.0
21686,36,1,3,4,22,0.443836,0,0,0.0
21687,36,1,3,4,24,1.0,0,0,0.0
21688,36,1,3,4,26,0.986301,0,0,0.0
21690,36,1,3,4,36,1.0,0,0,0.0
21692,36,1,3,5,1,0.128767,0,0,0.0
21693,36,1,3,5,2,1.249315,0,0,0.0
21694,36,1,3,5,3,0.49863,0,0,0.0
21695,36,1,3,5,7,1.0,0,0,0.0
21696,36,1,3,5,8,0.49863,0,0,0.0
21697,36,1,3,5,8,1.0,0,0,0.0
21699,36,1,3,5,9,1.0,0,0,0.0
21700,36,1,3,5,9,0.449315,0,0,0.0
21701,36,1,3,5,13,1.0,0,0,0.0
21702,36,1,3,5,13,0.405479,0,0,0.0
21703,36,1,3,5,13,0.0,0,0,0.0
21704,36,1,3,5,14,0.090411,0,0,0.0
21705,36,1,3,5,14,0.819178,0,0,0.0
21706,36,1,3,5,14,0.808219,0,0,0.0
21707,36,1,3,5,15,0.167123,0,0,0.0
21708,36,1,3,5,15,1.0,0,0,0.0
21709,36,1,3,5,16,0.926027,0,0,0.0
21710,36,1,3,5,16,1.827397,0,0,0.0
21711,36,1,3,5,17,0.194521,0,0,0.0
21712,36,1,3,5,17,1.0,0,0,0.0
21713,36,1,3,5,18,1.345205,0,0,0.0
21714,36,1,3,5,19,1.430137,0,0,0.0
21715,36,1,3,5,19,0.052055,0,0,0.0
21716,36,1,3,5,19,0.454795,0,0,0.0
21717,36,1,3,5,20,1.0,0,0,0.0
21718,36,1,3,5,21,0.0,0,0,0.0
21719,36,1,3,5,21,0.4,0,0,0.0
21720,36,1,3,5,22,1.030137,0,0,0.0
21721,36,1,3,5,27,0.49589,0,0,0.0
21722,36,1,3,5,27,0.50411,0,0,0.0
21723,36,1,3,5,52,0.49589,0,0,0.0
21724,36,1,3,6,7,0.953425,0,0,0.0
21725,36,1,3,6,8,1.0,0,0,0.0
21726,36,1,3,6,10,1.243836,0,0,0.0
21727,36,1,3,6,12,0.490411,0,0,0.0
21728,36,1,3,6,12,1.0,0,0,0.0
21729,36,1,3,6,12,0.723288,0,0,0.0
21730,36,1,3,6,13,0.449315,0,0,0.0
21731,36,1,3,6,13,1.635616,0,0,0.0
21732,36,1,3,6,14,0.484932,1,5426,2.0
21733,36,1,3,6,14,1.769863,0,0,0.0
21734,36,1,3,6,15,0.49589,0,0,0.0
21735,36,1,3,6,15,1.0,0,0,0.0
21736,36,1,3,6,16,0.49863,0,0,0.0
21737,36,1,3,6,17,1.0,0,0,0.0
21738,36,1,3,6,18,0.246575,0,0,0.0
21739,36,1,3,7,2,0.969863,0,0,0.0
21740,36,1,3,7,4,0.49863,0,0,0.0
21741,36,1,4,1,3,1.169863,0,0,0.0
21742,36,1,4,1,3,0.142466,0,0,0.0
21743,36,1,4,1,3,0.50137,0,0,0.0
21744,36,1,4,1,5,0.389041,0,0,0.0
21745,36,1,4,1,8,0.964384,0,0,0.0
21747,36,1,4,1,9,1.0,0,0,0.0
21748,36,1,4,1,10,0.580822,0,0,0.0
21749,36,1,4,1,11,0.542466,0,0,0.0
21750,36,1,4,1,11,0.128767,0,0,0.0
21751,36,1,4,1,12,0.027397,0,0,0.0
21752,36,1,4,1,12,0.161644,0,0,0.0
21753,36,1,4,1,14,0.476712,0,0,0.0
21754,36,1,4,1,14,0.071233,0,0,0.0
21755,36,1,4,1,15,0.435616,0,0,0.0
21756,36,1,4,1,16,1.0,0,0,0.0
21757,36,1,4,1,17,1.953425,0,0,0.0
21758,36,1,4,1,17,0.178082,0,0,0.0
21759,36,1,4,1,20,0.939726,0,0,0.0
21760,36,1,4,1,21,0.347945,0,0,0.0
21761,36,1,4,1,23,0.994521,0,0,0.0
21762,36,1,4,1,23,1.076712,0,0,0.0
21763,36,1,4,1,25,1.0,0,0,0.0
21764,36,1,4,1,26,0.493151,0,0,0.0
21765,36,1,4,1,28,0.109589,0,0,0.0
21766,36,1,4,1,29,2.0,0,0,0.0
21767,36,1,4,1,32,0.49863,0,0,0.0
21768,36,1,4,1,32,0.50137,0,0,0.0
21769,36,1,4,1,33,0.953425,0,0,0.0
21770,36,1,4,1,34,0.986301,0,0,0.0
21771,36,1,4,1,37,1.452055,0,0,0.0
21772,36,1,4,1,37,1.0,0,0,0.0
21773,36,1,4,1,39,0.468493,0,0,0.0
21774,36,1,4,1,40,1.0,0,0,0.0
21776,36,1,4,1,40,0.0,0,0,0.0
21777,36,1,4,1,42,0.991781,0,0,0.0
21778,36,1,4,1,43,1.446575,0,0,0.0
21779,36,1,4,1,44,0.50411,0,0,0.0
21780,36,1,4,1,45,2.021918,0,0,0.0
21781,36,1,4,1,45,0.0,0,0,0.0
21782,36,1,4,1,47,1.0,0,0,0.0
21783,36,1,4,1,48,1.0,0,0,0.0
21784,36,1,4,1,49,1.0,0,0,0.0
21785,36,1,4,1,50,0.446575,0,0,0.0
21786,36,1,4,1,52,0.60274,0,0,0.0
21787,36,1,4,1,52,0.967123,0,0,0.0
21788,36,1,4,1,60,1.0,0,0,0.0
21789,36,1,4,2,1,0.942466,0,0,0.0
21790,36,1,4,2,7,0.967123,0,0,0.0
21791,36,1,4,2,8,0.482192,0,0,0.0
21792,36,1,4,2,13,0.49589,0,0,0.0
21793,36,1,4,2,14,1.249315,0,0,0.0
21794,36,1,4,2,15,0.49863,0,0,0.0
21795,36,1,4,2,15,0.493151,0,0,0.0
21796,36,1,4,2,15,1.0,0,0,0.0
21797,36,1,4,2,15,0.0,0,0,0.0
21798,36,1,4,2,16,0.471233,0,0,0.0
21799,36,1,4,2,17,0.953425,0,0,0.0
21800,36,1,4,2,17,0.99726,0,0,0.0
21801,36,1,4,2,17,0.271233,0,0,0.0
21802,36,1,4,2,19,1.0,0,0,0.0
21803,36,1,4,2,21,0.950685,0,0,0.0
21804,36,1,4,2,23,0.0,0,0,0.0
21805,36,1,4,2,36,1.0,0,0,0.0
21806,36,1,4,2,38,1.0,0,0,0.0
21807,36,1,4,2,49,1.0,0,0,0.0
21812,36,1,4,3,1,0.49589,0,0,0.0
21813,36,1,4,3,1,0.934247,0,0,0.0
21815,36,1,4,3,2,0.49863,0,0,0.0
21816,36,1,4,3,2,0.50137,0,0,0.0
21817,36,1,4,3,2,0.435616,0,0,0.0
