owner_age,owner_gender,geo_zone,vehicle_classification,vehicle_age,claim_frequency
29,1,1,6,12,0.0
29,1,1,6,13,0.0
29,1,1,6,13,0.0
29,1,1,6,13,0.0
29,1,1,6,14,0.0
29,1,1,6,14,0.0
29,1,1,6,14,0.0
29,1,1,6,17,0.0
29,1,1,6,55,2.919997897601514
29,1,1,7,11,1.5800858618657336
29,1,2,1,1,0.0
29,1,2,1,7,0.0
29,1,2,1,8,0.0
29,1,2,1,10,1.4147293127669418
29,1,2,1,12,0.0
29,1,2,1,13,0.0
29,1,2,1,13,1.0
29,1,2,1,14,0.0
29,1,2,1,14,0.0
29,1,2,1,14,0.0
29,1,2,1,20,0.0
29,1,2,1,27,0.0
29,1,2,1,36,0.0
29,1,2,1,39,0.0
29,1,2,1,39,0.0
29,1,2,1,47,0.0
29,1,2,2,1,0.0
29,1,2,2,1,0.0
29,1,2,2,1,0.0
29,1,2,2,1,0.0
29,1,2,2,2,0.0
29,1,2,2,6,0.0
29,1,2,2,9,0.0
29,1,2,2,9,0.0
29,1,2,2,12,0.0
29,1,2,2,14,0.0
29,1,2,2,18,0.0
29,1,2,2,27,0.0
29,1,2,3,0,0.0
29,1,2,3,0,0.0
29,1,2,3,1,0.0
29,1,2,3,1,0.0
29,1,2,3,1,0.0
29,1,2,3,1,0.0
29,1,2,3,2,0.0
29,1,2,3,3,0.0
29,1,2,3,3,0.0
29,1,2,3,3,0.0
29,1,2,3,4,0.0
29,1,2,3,4,0.0
29,1,2,3,4,0.0
29,1,2,3,4,0.0
29,1,2,3,4,0.0
29,1,2,3,5,0.0
29,1,2,3,5,0.0
29,1,2,3,6,0.0
29,1,2,3,6,0.0
29,1,2,3,6,0.0
29,1,2,3,6,0.0
29,1,2,3,6,0.0
29,1,2,3,7,0.0
29,1,2,3,7,0.0
29,1,2,3,8,0.0
29,1,2,3,8,0.0
29,1,2,3,8,0.0
29,1,2,3,9,0.0
29,1,2,3,11,0.0
29,1,2,3,11,0.0
29,1,2,3,12,0.0
29,1,2,3,12,0.0
29,1,2,3,12,0.0
29,1,2,3,13,0.0
29,1,2,3,13,0.0
29,1,2,3,13,0.0
29,1,2,3,13,0.0
29,1,2,3,14,0.0
29,1,2,3,14,0.0
29,1,2,3,14,0.0
29,1,2,3,14,0.0
29,1,2,3,15,0.0
29,1,2,3,15,0.0
29,1,2,3,16,0.0
29,1,2,3,16,0.0
29,1,2,3,16,0.0
29,1,2,3,16,0.0
29,1,2,3,17,0.0
29,1,2,3,17,0.0
29,1,2,3,17,0.0
29,1,2,3,19,0.0
29,1,2,3,21,0.0
29,1,2,3,23,0.0
29,1,2,3,23,0.0
29,1,2,3,27,0.0
29,1,2,3,30,0.0
29,1,2,3,30,0.0
29,1,2,3,37,0.0
29,1,2,3,38,0.0
29,1,2,3,38,0.0
29,1,2,4,0,0.0
29,1,2,4,0,0.0
29,1,2,4,1,0.0
29,1,2,4,1,0.0
29,1,2,4,2,0.0
29,1,2,4,2,0.0
29,1,2,4,3,0.0
29,1,2,4,4,0.0
29,1,2,4,4,0.0
29,1,2,4,5,0.0
29,1,2,4,6,0.0
29,1,2,4,6,0.0
29,1,2,4,6,0.0
29,1,2,4,6,0.0
29,1,2,4,6,0.0
29,1,2,4,7,0.0
29,1,2,4,7,0.0
29,1,2,4,7,0.0
29,1,2,4,7,0.0
29,1,2,4,7,0.0
29,1,2,4,7,0.0
29,1,2,4,8,0.0
29,1,2,4,8,0.0
29,1,2,4,9,0.0
29,1,2,4,9,0.0
29,1,2,4,11,0.0
29,1,2,4,11,0.0
29,1,2,4,11,0.0
29,1,2,4,12,0.0
29,1,2,4,13,0.0
29,1,2,4,13,0.0
29,1,2,4,13,0.0
29,1,2,4,14,0.0
29,1,2,4,14,0.0
29,1,2,4,14,0.0
29,1,2,4,14,0.0
29,1,2,4,16,0.0
29,1,2,4,16,0.0
29,1,2,4,16,0.0
29,1,2,4,16,0.0
29,1,2,4,17,0.0
29,1,2,4,17,0.0
29,1,2,4,17,0.0
29,1,2,4,18,0.0
29,1,2,4,18,0.0
29,1,2,4,19,0.0
29,1,2,4,20,0.0
29,1,2,4,21,0.0
29,1,2,4,22,0.0
29,1,2,4,24,0.0
29,1,2,4,24,0.0
29,1,2,4,27,0.0
29,1,2,5,0,0.0
29,1,2,5,1,0.0
29,1,2,5,2,0.0
29,1,2,5,2,0.0
29,1,2,5,3,0.0
29,1,2,5,3,0.0
29,1,2,5,3,0.0
29,1,2,5,4,0.0
29,1,2,5,4,0.0
29,1,2,5,5,0.0
29,1,2,5,5,0.0
29,1,2,5,6,0.0
29,1,2,5,6,0.0
29,1,2,5,6,0.0
29,1,2,5,7,0.0
29,1,2,5,7,0.0
29,1,2,5,8,0.0
29,1,2,5,8,0.0
29,1,2,5,9,0.0
29,1,2,5,9,0.0
29,1,2,5,10,0.0
29,1,2,5,10,0.0
29,1,2,5,10,0.0
29,1,2,5,10,0.0
29,1,2,5,10,0.0
29,1,2,5,10,0.0
29,1,2,5,10,0.0
29,1,2,5,11,0.0
29,1,2,5,11,0.0
29,1,2,5,11,0.0
29,1,2,5,11,0.0
29,1,2,5,11,0.0
29,1,2,5,12,0.0
29,1,2,5,12,0.0
29,1,2,5,13,0.0
29,1,2,5,13,0.0
29,1,2,5,13,0.0
29,1,2,5,13,0.0
29,1,2,5,14,0.0
29,1,2,5,14,0.0
29,1,2,5,15,0.0
29,1,2,5,15,0.0
29,1,2,5,15,0.0
29,1,2,5,15,0.0
29,1,2,5,15,0.0
29,1,2,5,15,0.0
29,1,2,5,16,0.0
29,1,2,5,16,0.0
29,1,2,5,16,0.0
29,1,2,5,17,0.0
29,1,2,5,18,0.0
29,1,2,5,18,0.0
29,1,2,5,20,0.0
29,1,2,5,20,0.0
29,1,2,5,23,0.0
29,1,2,5,26,0.0
29,1,2,6,2,0.0
29,1,2,6,2,0.0
29,1,2,6,3,0.0
29,1,2,6,5,0.0
29,1,2,6,5,0.0
29,1,2,6,5,0.0
29,1,2,6,6,0.0
29,1,2,6,6,0.0
29,1,2,6,7,0.0
29,1,2,6,7,0.0
29,1,2,6,8,0.0
29,1,2,6,8,0.0
29,1,2,6,9,0.0
29,1,2,6,9,0.4585426962860793
29,1,2,6,10,0.0
29,1,2,6,11,0.0
29,1,2,6,11,0.0
29,1,2,6,11,0.0
29,1,2,6,11,0.0
29,1,2,6,12,0.0
29,1,2,6,12,0.0
29,1,2,6,13,0.0
29,1,2,6,13,0.0
29,1,2,6,13,0.0
29,1,2,6,14,0.0
29,1,2,6,14,0.0
29,1,2,6,14,0.0
29,1,2,6,14,0.0
29,1,2,6,14,0.0
29,1,2,6,15,0.0
29,1,2,6,15,0.0
29,1,2,6,15,0.0
29,1,2,6,16,0.0
29,1,2,6,17,0.0
29,1,2,7,6,0.0
29,1,2,7,7,0.0
29,1,2,7,7,0.0
29,1,2,7,8,0.0
29,1,2,7,8,0.0
29,1,2,7,12,0.0
29,1,3,1,6,0.0
29,1,3,1,7,0.0
29,1,3,1,11,0.0
29,1,3,1,12,0.0
29,1,3,1,12,0.0
29,1,3,1,13,0.0
29,1,3,1,13,0.0
29,1,3,1,14,0.0
29,1,3,1,15,0.0
29,1,3,1,19,0.0
29,1,3,1,30,0.0
29,1,3,1,33,0.0
29,1,3,1,39,0.0
29,1,3,1,41,0.0
29,1,3,1,48,0.0
29,1,3,2,2,0.0
29,1,3,2,3,0.0
29,1,3,2,4,0.0
29,1,3,2,9,0.0
29,1,3,2,12,0.0
29,1,3,2,13,0.0
29,1,3,2,14,0.0
29,1,3,2,15,0.0
29,1,3,2,29,0.0
29,1,3,2,40,0.0
29,1,3,2,44,0.0
29,1,3,2,44,0.0
29,1,3,3,0,0.0
29,1,3,3,0,0.0
29,1,3,3,1,0.0
29,1,3,3,1,0.0
29,1,3,3,1,0.0
29,1,3,3,2,0.0
29,1,3,3,2,0.0
29,1,3,3,2,0.0
29,1,3,3,2,0.0
29,1,3,3,3,0.0
29,1,3,3,3,0.0
29,1,3,3,3,0.0
29,1,3,3,3,0.0
29,1,3,3,4,0.0
29,1,3,3,4,0.0
29,1,3,3,4,0.0
29,1,3,3,5,0.0
29,1,3,3,6,0.0
29,1,3,3,6,0.0
29,1,3,3,7,0.0
29,1,3,3,8,0.0
29,1,3,3,9,0.0
29,1,3,3,9,0.0
29,1,3,3,11,0.0
29,1,3,3,12,0.0
29,1,3,3,13,0.0
29,1,3,3,14,0.0
29,1,3,3,15,0.0
29,1,3,3,15,0.0
29,1,3,3,15,0.0
29,1,3,3,16,0.0
29,1,3,3,16,0.0
29,1,3,3,16,0.0
29,1,3,3,16,0.0
29,1,3,3,16,0.0
29,1,3,3,17,0.0
29,1,3,3,19,0.0
29,1,3,3,20,0.0
29,1,3,3,22,0.0
29,1,3,3,25,0.0
29,1,3,3,28,0.0
29,1,3,3,28,0.0
29,1,3,3,31,0.0
29,1,3,3,37,0.0
29,1,3,3,37,0.0
29,1,3,3,37,0.0
29,1,3,3,46,0.0
29,1,3,4,0,0.0
29,1,3,4,0,0.0
29,1,3,4,2,0.0
29,1,3,4,2,0.0
29,1,3,4,2,0.0
29,1,3,4,3,0.0
29,1,3,4,4,0.0
29,1,3,4,4,0.0
29,1,3,4,5,0.0
29,1,3,4,6,0.0
29,1,3,4,6,0.0
29,1,3,4,6,0.0
29,1,3,4,7,0.0
29,1,3,4,7,0.0
29,1,3,4,8,0.0
29,1,3,4,8,0.0
29,1,3,4,8,0.0
29,1,3,4,8,0.0
29,1,3,4,8,0.0
29,1,3,4,9,0.0
29,1,3,4,10,0.0
29,1,3,4,10,0.0
29,1,3,4,10,0.0
29,1,3,4,11,0.0
29,1,3,4,11,0.0
29,1,3,4,12,0.0
29,1,3,4,13,0.0
29,1,3,4,14,0.0
29,1,3,4,14,0.0
29,1,3,4,16,0.0
29,1,3,4,16,0.0
29,1,3,4,17,0.0
29,1,3,4,18,0.0
29,1,3,4,19,0.0
29,1,3,4,20,0.0
29,1,3,4,21,0.0
29,1,3,4,21,0.0
29,1,3,4,22,0.0
29,1,3,4,22,0.0
29,1,3,4,24,0.0
29,1,3,4,26,0.0
29,1,3,4,27,0.0
29,1,3,4,27,0.0
29,1,3,4,32,0.0
29,1,3,5,0,0.0
29,1,3,5,1,0.0
29,1,3,5,2,0.0
29,1,3,5,3,0.0
29,1,3,5,3,0.0
29,1,3,5,4,0.0
29,1,3,5,4,0.0
29,1,3,5,4,0.0
29,1,3,5,5,0.0
29,1,3,5,5,0.0
29,1,3,5,6,0.0
29,1,3,5,6,0.0
29,1,3,5,6,0.0
29,1,3,5,6,0.0
29,1,3,5,7,0.0
29,1,3,5,7,0.0
29,1,3,5,8,0.0
29,1,3,5,8,0.0
29,1,3,5,9,0.0
29,1,3,5,9,0.0
29,1,3,5,10,0.0
29,1,3,5,11,0.0
29,1,3,5,11,0.0
29,1,3,5,12,0.0
29,1,3,5,12,0.0
29,1,3,5,12,0.0
29,1,3,5,13,0.0
29,1,3,5,13,0.0
29,1,3,5,13,0.0
29,1,3,5,14,0.0
29,1,3,5,14,0.0
29,1,3,5,14,0.0
29,1,3,5,14,0.0
29,1,3,5,15,0.0
29,1,3,5,15,0.0
29,1,3,5,15,0.0
29,1,3,5,15,1.0
29,1,3,5,16,0.4703609126318715
29,1,3,5,16,0.0
29,1,3,5,17,0.0
29,1,3,5,17,0.0
29,1,3,5,17,0.0
29,1,3,5,17,0.0
29,1,3,5,17,0.0
29,1,3,5,18,0.0
29,1,3,5,18,0.0
29,1,3,5,18,0.0
29,1,3,5,19,0.0
29,1,3,6,0,0.0
29,1,3,6,1,0.0
29,1,3,6,1,0.0
29,1,3,6,1,0.4919136770203017
29,1,3,6,2,0.0
29,1,3,6,3,0.0
29,1,3,6,3,0.0
29,1,3,6,3,0.0
29,1,3,6,3,0.0
29,1,3,6,4,0.0
29,1,3,6,4,0.0
29,1,3,6,5,0.0
29,1,3,6,5,0.0
29,1,3,6,6,0.0
29,1,3,6,6,0.0
29,1,3,6,7,0.0
29,1,3,6,7,0.0
29,1,3,6,7,0.0
29,1,3,6,7,0.0
29,1,3,6,8,0.0
29,1,3,6,8,0.0
29,1,3,6,9,0.0
29,1,3,6,9,0.0
29,1,3,6,9,0.0
29,1,3,6,9,0.0
29,1,3,6,10,0.0
29,1,3,6,10,0.0
29,1,3,6,10,0.0
29,1,3,6,10,0.0
29,1,3,6,10,0.0
29,1,3,6,11,0.0
29,1,3,6,11,0.0
29,1,3,6,11,0.0
29,1,3,6,11,0.2822892301577488
29,1,3,6,13,0.0
29,1,3,6,13,0.0
29,1,3,6,14,0.0
29,1,3,6,14,0.0
29,1,3,6,14,0.0
29,1,3,6,14,0.0
29,1,3,6,15,0.0
29,1,3,6,15,0.0
29,1,3,6,15,0.0
29,1,3,6,15,0.0
29,1,3,6,15,0.0
29,1,3,6,15,0.0
29,1,3,6,16,0.0
29,1,3,6,16,0.0
29,1,3,6,17,0.0
29,1,3,7,1,0.0
29,1,3,7,7,0.0
29,1,3,7,7,0.0
29,1,3,7,9,0.0
29,1,3,7,12,0.0
29,1,4,1,3,0.0
29,1,4,1,3,0.0
29,1,4,1,5,0.0
29,1,4,1,5,0.0
29,1,4,1,7,0.0
29,1,4,1,8,0.0
29,1,4,1,8,0.0
29,1,4,1,8,0.0
29,1,4,1,11,0.0
29,1,4,1,12,0.0
29,1,4,1,12,0.0
29,1,4,1,13,0.0
29,1,4,1,14,0.0
29,1,4,1,15,0.0
29,1,4,1,19,0.0
29,1,4,1,20,0.0
29,1,4,1,21,0.0
29,1,4,1,22,0.0
29,1,4,1,27,0.0
29,1,4,1,29,0.0
29,1,4,1,29,0.0
29,1,4,1,32,0.0
29,1,4,1,34,0.0
29,1,4,1,37,0.0
29,1,4,1,38,0.0
29,1,4,1,39,0.0
29,1,4,1,39,0.0
29,1,4,1,41,0.0
29,1,4,1,46,0.0
29,1,4,1,47,0.0
29,1,4,1,48,0.0
29,1,4,1,50,0.0
29,1,4,1,57,0.0
29,1,4,2,0,0.0
29,1,4,2,0,0.0
29,1,4,2,1,0.0
29,1,4,2,1,0.0
29,1,4,2,1,0.6414763192601982
29,1,4,2,3,0.0
29,1,4,2,4,0.0
29,1,4,2,11,0.0
29,1,4,2,14,0.0
29,1,4,2,14,0.0
29,1,4,2,15,0.0
29,1,4,2,15,0.0
29,1,4,2,15,0.0
29,1,4,2,17,0.0
29,1,4,2,18,0.0
29,1,4,2,18,0.0
29,1,4,2,20,0.0
29,1,4,2,21,0.0
29,1,4,2,22,0.0
29,1,4,2,23,0.0
29,1,4,3,0,0.0
29,1,4,3,0,0.0
29,1,4,3,1,0.0
29,1,4,3,1,0.0
29,1,4,3,1,0.0
29,1,4,3,1,0.0
29,1,4,3,1,0.0
29,1,4,3,1,0.0
29,1,4,3,2,0.0
29,1,4,3,2,0.0
29,1,4,3,3,0.0
29,1,4,3,3,0.0
29,1,4,3,3,0.0
29,1,4,3,4,0.0
29,1,4,3,4,0.0
29,1,4,3,4,0.0
29,1,4,3,4,0.0
29,1,4,3,5,0.0
29,1,4,3,5,0.0
29,1,4,3,5,0.0
29,1,4,3,6,0.0
29,1,4,3,6,0.0
29,1,4,3,6,0.0
29,1,4,3,8,0.0
29,1,4,3,9,0.0
29,1,4,3,11,0.0
29,1,4,3,11,0.0
29,1,4,3,12,0.0
29,1,4,3,12,0.0
29,1,4,3,12,0.0
29,1,4,3,12,0.0
29,1,4,3,13,0.0
29,1,4,3,13,0.0
29,1,4,3,13,0.0
29,1,4,3,13,0.0
29,1,4,3,15,0.0
29,1,4,3,15,0.0
29,1,4,3,15,0.0
29,1,4,3,15,0.0
29,1,4,3,15,0.0
29,1,4,3,16,0.0
29,1,4,3,16,0.0
29,1,4,3,16,0.0
29,1,4,3,16,0.0
29,1,4,3,17,0.0
29,1,4,3,17,0.0
29,1,4,3,18,0.0
29,1,4,3,18,0.0
29,1,4,3,21,0.0
29,1,4,3,21,0.0
29,1,4,3,22,0.0
29,1,4,3,22,0.0
29,1,4,3,22,0.0
29,1,4,3,22,0.0
29,1,4,3,22,0.0
29,1,4,3,23,0.0
29,1,4,3,26,0.0
29,1,4,3,27,0.0
29,1,4,3,30,0.0
29,1,4,3,30,0.0
29,1,4,3,32,0.0
29,1,4,3,32,0.0
29,1,4,3,40,0.0
29,1,4,3,45,0.0
29,1,4,3,45,0.0
29,1,4,3,49,0.0
29,1,4,3,60,0.0
29,1,4,4,0,0.0
29,1,4,4,0,0.0
29,1,4,4,0,0.0
29,1,4,4,1,0.0
29,1,4,4,1,0.0
29,1,4,4,1,0.0
29,1,4,4,2,0.0
29,1,4,4,2,0.0
29,1,4,4,2,0.0
29,1,4,4,3,0.0
29,1,4,4,3,0.0
29,1,4,4,3,0.0
29,1,4,4,3,0.0
29,1,4,4,4,0.0
29,1,4,4,4,0.0
29,1,4,4,4,0.0
29,1,4,4,4,0.0
29,1,4,4,4,0.0
29,1,4,4,5,0.0
29,1,4,4,5,0.0
29,1,4,4,5,0.0
29,1,4,4,5,0.0
29,1,4,4,5,0.0
29,1,4,4,6,0.0
29,1,4,4,7,0.0
29,1,4,4,7,0.0
29,1,4,4,7,0.0
29,1,4,4,7,0.0
29,1,4,4,8,0.0
29,1,4,4,8,0.0
29,1,4,4,9,0.0
29,1,4,4,9,0.0
29,1,4,4,9,0.0
29,1,4,4,10,0.0
29,1,4,4,10,0.0
29,1,4,4,10,0.0
29,1,4,4,10,0.0
29,1,4,4,11,0.0
29,1,4,4,11,0.0
29,1,4,4,12,0.0
29,1,4,4,12,0.0
29,1,4,4,12,0.0
29,1,4,4,14,0.0
29,1,4,4,14,0.0
29,1,4,4,14,0.0
29,1,4,4,15,0.0
29,1,4,4,15,0.0
29,1,4,4,15,0.0
29,1,4,4,15,0.0
29,1,4,4,15,0.0
29,1,4,4,16,0.0
29,1,4,4,16,0.0
29,1,4,4,16,0.0
29,1,4,4,17,0.0
29,1,4,4,17,0.0
29,1,4,4,17,0.0
29,1,4,4,17,0.0
29,1,4,4,18,0.0
29,1,4,4,20,0.0
29,1,4,4,20,0.0
29,1,4,4,21,0.0
29,1,4,4,21,0.0
29,1,4,4,22,0.0
29,1,4,4,22,0.0
29,1,4,4,22,0.0
29,1,4,4,24,0.0
29,1,4,4,24,0.0
29,1,4,4,24,0.0
29,1,4,4,25,0.0
29,1,4,4,26,0.0
29,1,4,4,27,0.0
29,1,4,4,28,0.0
29,1,4,4,28,0.0
29,1,4,4,41,0.0
29,1,4,4,41,0.0
29,1,4,5,1,0.0
29,1,4,5,1,0.0
29,1,4,5,1,0.5973812002941505
29,1,4,5,3,0.0
29,1,4,5,3,0.0
29,1,4,5,3,0.0
29,1,4,5,3,0.0
29,1,4,5,3,0.0
29,1,4,5,3,0.0
29,1,4,5,4,0.0
29,1,4,5,4,0.0
29,1,4,5,4,0.0
29,1,4,5,4,0.0
29,1,4,5,5,0.0
29,1,4,5,6,0.0
29,1,4,5,7,0.0
29,1,4,5,7,0.0
29,1,4,5,8,0.3157439733158453
29,1,4,5,9,0.0
29,1,4,5,9,0.0
29,1,4,5,9,0.0
29,1,4,5,9,0.0
29,1,4,5,11,0.0
29,1,4,5,11,0.0
29,1,4,5,11,0.0
29,1,4,5,12,0.0
29,1,4,5,12,0.0
29,1,4,5,12,0.0
29,1,4,5,12,0.0
29,1,4,5,13,0.0
29,1,4,5,13,0.0
29,1,4,5,13,0.0
29,1,4,5,13,0.0
29,1,4,5,14,0.0
29,1,4,5,14,0.0
29,1,4,5,14,0.0
29,1,4,5,15,0.0
29,1,4,5,15,0.0
29,1,4,5,15,0.0
29,1,4,5,16,0.0
29,1,4,5,16,0.0
29,1,4,5,16,0.0
29,1,4,5,16,0.0
29,1,4,5,16,0.0
29,1,4,5,16,0.0
29,1,4,5,16,0.0
29,1,4,5,17,0.0
29,1,4,5,17,0.0
29,1,4,5,17,0.0
29,1,4,5,18,0.0
29,1,4,5,18,0.0
29,1,4,5,18,0.0
29,1,4,5,18,0.0
29,1,4,5,18,0.0
29,1,4,5,19,0.0
29,1,4,5,19,0.0
29,1,4,5,20,0.0
29,1,4,5,21,0.0
29,1,4,5,21,0.0
29,1,4,5,22,0.0
29,1,4,5,24,0.0
29,1,4,5,26,0.0
29,1,4,6,0,0.0
29,1,4,6,0,0.0
29,1,4,6,0,0.0
29,1,4,6,1,0.0
29,1,4,6,2,0.0
29,1,4,6,2,0.0
29,1,4,6,3,0.0
29,1,4,6,3,0.0
29,1,4,6,3,0.0
29,1,4,6,4,0.7032754350110203
29,1,4,6,5,1.0082871117716512
29,1,4,6,5,0.0
29,1,4,6,5,0.0
29,1,4,6,5,0.257768365222717
29,1,4,6,6,0.0
29,1,4,6,6,0.0
29,1,4,6,6,0.0
29,1,4,6,6,0.0
29,1,4,6,7,0.0
29,1,4,6,7,0.0
29,1,4,6,7,0.0
29,1,4,6,8,0.0
29,1,4,6,8,0.0
29,1,4,6,8,0.0
29,1,4,6,9,0.0
29,1,4,6,9,0.0
29,1,4,6,9,0.0
29,1,4,6,9,0.0
29,1,4,6,9,0.0
29,1,4,6,9,0.0
29,1,4,6,9,0.0
29,1,4,6,10,0.0
29,1,4,6,10,0.0
29,1,4,6,10,0.0
29,1,4,6,10,0.0
29,1,4,6,10,0.0
29,1,4,6,10,0.0
29,1,4,6,11,0.0
29,1,4,6,11,0.0
29,1,4,6,12,0.0
29,1,4,6,12,0.0
29,1,4,6,12,0.0
29,1,4,6,12,0.0
29,1,4,6,12,0.0
29,1,4,6,12,0.0
29,1,4,6,13,0.0
29,1,4,6,13,0.0
29,1,4,6,13,0.0
29,1,4,6,13,0.0
29,1,4,6,13,0.0
29,1,4,6,14,0.0
29,1,4,6,14,0.0
29,1,4,6,14,0.0
29,1,4,6,14,0.0
29,1,4,6,15,0.0
29,1,4,6,15,0.0
29,1,4,6,15,0.0
29,1,4,6,15,0.0
29,1,4,6,15,0.0
29,1,4,6,15,0.0
29,1,4,6,15,0.0
29,1,4,6,16,0.0
29,1,4,6,16,0.0
29,1,4,6,16,0.0
29,1,4,6,17,0.0
29,1,4,6,17,0.0
29,1,4,6,18,0.0
29,1,4,6,19,0.0
29,1,4,6,20,0.0
29,1,4,7,0,0.0
29,1,4,7,1,0.0
29,1,4,7,2,0.0
29,1,4,7,2,0.0
29,1,4,7,3,0.0
29,1,4,7,4,0.0
29,1,4,7,5,0.0
29,1,4,7,7,0.0
29,1,4,7,8,0.0
29,1,4,7,9,0.0
29,1,4,7,10,0.0
29,1,4,7,12,0.0
29,1,5,1,6,0.0
29,1,5,1,11,0.0
29,1,5,1,21,0.0
29,1,5,1,39,0.0
29,1,5,1,42,0.0
29,1,5,1,42,0.0
29,1,5,2,3,0.0
29,1,5,2,45,0.0
29,1,5,3,1,0.0
29,1,5,3,1,0.0
29,1,5,3,1,0.0
29,1,5,3,2,0.0
29,1,5,3,6,0.0
29,1,5,3,11,0.0
29,1,5,3,24,0.0
29,1,5,3,39,0.0
29,1,5,4,2,0.0
29,1,5,4,5,0.0
29,1,5,4,11,0.0
29,1,5,5,1,0.0
29,1,5,5,5,0.0
29,1,5,5,7,0.0
29,1,5,5,8,0.0
29,1,5,5,11,0.0
29,1,5,5,13,0.0
29,1,5,5,17,0.0
29,1,5,5,17,0.0
29,1,5,6,2,0.0
29,1,5,6,4,0.0
29,1,5,6,6,0.0
29,1,5,6,9,0.0
29,1,5,6,9,0.0
29,1,5,6,10,0.0
29,1,5,6,11,0.0
29,1,5,6,11,0.0
29,1,5,6,11,0.0
29,1,5,6,12,0.0
29,1,5,6,12,0.0
29,1,5,6,13,0.0
29,1,5,6,13,0.0
29,1,6,1,4,0.0
29,1,6,1,7,0.0
29,1,6,1,14,0.0
29,1,6,1,15,0.0
29,1,6,1,16,0.0
29,1,6,1,16,0.0
29,1,6,1,32,0.0
29,1,6,1,38,0.0
29,1,6,1,47,0.0
29,1,6,1,49,0.0
29,1,6,2,1,0.0
29,1,6,2,4,0.0
29,1,6,2,22,0.0
29,1,6,2,32,0.0
29,1,6,2,51,0.0
29,1,6,2,51,0.0
29,1,6,3,7,0.0
29,1,6,3,8,0.0
29,1,6,3,12,0.0
29,1,6,3,13,0.0
29,1,6,3,14,0.0
29,1,6,3,18,0.0
29,1,6,3,35,0.0
29,1,6,3,42,0.0
29,1,6,3,42,0.0
29,1,6,4,2,0.0
29,1,6,4,2,0.0
29,1,6,4,2,0.0
29,1,6,4,4,0.0
29,1,6,4,6,0.0
29,1,6,4,11,0.0
29,1,6,4,11,0.0
29,1,6,4,22,0.0
29,1,6,4,22,0.0
29,1,6,5,3,0.0
29,1,6,5,3,0.0
29,1,6,5,5,0.0
29,1,6,5,7,0.0
29,1,6,5,13,0.0
29,1,6,5,16,0.0
29,1,6,5,18,0.0
29,1,6,6,4,0.0
29,1,6,6,4,0.0
29,1,6,6,4,0.0
29,1,6,6,7,0.0
29,1,6,6,7,0.0
29,1,6,6,9,0.0
29,1,6,6,9,0.0
29,1,6,6,10,0.0
29,1,6,6,12,0.0
29,1,6,6,13,0.0
29,1,6,6,19,0.0
29,1,6,7,10,0.0
29,1,6,7,10,0.0
29,1,6,7,10,0.0
29,1,7,3,16,0.0
29,1,7,6,8,0.0
29,1,7,6,10,0.0
30,0,1,1,16,0.0
30,0,1,1,37,0.0
30,0,1,2,0,0.0
30,0,1,2,2,0.0
30,0,1,2,7,0.0
30,0,1,2,7,0.0
30,0,1,2,16,0.0
30,0,1,2,16,0.0
30,0,1,3,1,0.0
30,0,1,3,1,0.0
30,0,1,3,2,0.0
30,0,1,3,2,0.0
30,0,1,3,2,0.0
30,0,1,3,2,0.0
30,0,1,3,2,0.0
30,0,1,3,3,0.0
30,0,1,3,3,0.0
30,0,1,3,3,0.0
30,0,1,3,3,0.0
30,0,1,3,5,0.0
30,0,1,3,6,0.0
30,0,1,3,8,0.0
30,0,1,3,8,0.0
30,0,1,3,15,0.0
30,0,1,3,16,0.0
30,0,1,3,16,0.0
30,0,1,3,16,0.0
30,0,1,3,17,0.0
30,0,1,3,17,0.0
30,0,1,4,1,0.0
30,0,1,4,4,0.0
30,0,1,4,8,0.0
30,0,1,4,9,0.0
30,0,1,4,10,0.0
30,0,1,4,14,0.0
30,0,1,4,14,0.0
30,0,1,4,14,0.0
30,0,1,4,15,0.0
30,0,1,4,17,0.0
30,0,1,4,18,0.0
30,0,1,4,25,0.0
30,0,1,5,12,0.0
30,0,1,5,14,0.0
30,0,1,5,15,0.0
30,0,1,5,17,0.0
30,0,1,5,18,0.0
30,0,1,5,22,0.0
30,0,1,6,9,0.0
30,0,1,6,9,0.0
30,0,1,6,10,0.0
30,0,1,6,14,0.0
30,0,1,6,16,0.0
30,0,1,7,16,0.0
30,0,2,1,19,0.0
30,0,2,1,44,0.0
30,0,2,2,1,0.0
30,0,2,2,2,0.0
30,0,2,2,6,0.0
30,0,2,2,7,0.0
30,0,2,2,13,0.0
30,0,2,2,16,0.0
30,0,2,2,44,0.0
30,0,2,3,0,0.0
30,0,2,3,1,0.0
30,0,2,3,1,0.0
30,0,2,3,1,0.0
30,0,2,3,2,0.0
30,0,2,3,2,0.0
30,0,2,3,3,0.0
30,0,2,3,12,0.0
30,0,2,3,12,0.0
30,0,2,3,12,0.0
30,0,2,3,13,0.0
30,0,2,3,13,0.0
30,0,2,3,14,0.0
30,0,2,3,16,0.0
30,0,2,3,17,0.0
30,0,2,3,18,0.0
30,0,2,3,25,0.0
30,0,2,4,1,0.0
30,0,2,4,4,0.0
30,0,2,4,6,0.0
30,0,2,4,7,0.0
30,0,2,4,10,0.0
30,0,2,4,12,0.0
30,0,2,4,13,0.0
30,0,2,4,14,0.0
30,0,2,4,14,0.0
30,0,2,4,14,0.0
30,0,2,4,16,0.0
